"Table 3. Distribution of employed wage and salary workers by tenure with current employer, age, sex, race, and Hispanic or Latino ethnicity, January 2018",,,,,,,,,,,,
,,,12 months,13 to 23,2 years,3 to 4,5 to 9,10 to 14,15 to 19,20 years,,
,,,or less,months,,years,years,years,years,or more,,
Total,,,30649.566,9483.498,7696.752,24189.792,25839.096,15943.272,9483.498,14156.526,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
16 years and over,"23,720",100,25.6,5.9,7.5,19.1,19.4,10.4,5.7,6.5,,
Men,"13,206",100,23.7,5.4,7.9,19.9,20.1,10.9,5.2,6.9,,
Women,"10,514",100,28,6.5,6.9,18,18.5,9.8,6.2,6,,
"NOTE: Detail for the above race groups (White, Black or African American, and Asian) do not sum to totals because data are not presented for all races. Persons whose ethnicity is identified as Hispanic or Latino may be of any race. Because of rounding, sums of individual items may not equal totals. Dash represents or rounds to zero. Updated population controls are introduced annually with the release of January data.",,,,,,,,,,,,
