Job tenure,TIME,Time.1,Value
1 to <6 months,2008,2008,0.282622963
6 to <12 months,2008,2008,0.695205808
1 to <3 years,2008,2008,1.713575006
3 to <5 years,2008,2008,3.465084076
5 to <10 years,2008,2008,7.041277409
10 years and over,2008,2008,20.08839607
Total declared,2008,2008,12.97777939
<1 month,2008,2008,0.047164001
1 to <6 months,2008,2008,0.283302635
6 to <12 months,2008,2008,0.697911799
1 to <3 years,2008,2008,1.723945022
3 to <5 years,2008,2008,3.476949215
5 to <10 years,2008,2008,7.029844284
10 years and over,2008,2008,19.67667961
Total declared,2008,2008,12.76659584
<1 month,2008,2008,0.047220483
1 to <6 months,2008,2008,0.282847673
6 to <12 months,2008,2008,0.700896025
1 to <3 years,2008,2008,1.709813833
3 to <5 years,2008,2008,3.439262629
5 to <10 years,2008,2008,7.076172352
10 years and over,2008,2008,20.66779518
Total declared,2008,2008,14.06352329
<1 month,2008,2008,0.047182143
1 to <6 months,2008,2008,0.283468127
6 to <12 months,2008,2008,0.703849554
1 to <3 years,2008,2008,1.723218203
3 to <5 years,2008,2008,3.467354059
5 to <10 years,2008,2008,7.051445961
10 years and over,2008,2008,20.08228111
Total declared,2008,2008,13.69919014
<1 month,2008,2008,0.046709087
1 to <6 months,2008,2008,0.282399923
6 to <12 months,2008,2008,0.689949155
1 to <3 years,2008,2008,1.717061758
3 to <5 years,2008,2008,3.48548317
5 to <10 years,2008,2008,7.013539314
10 years and over,2008,2008,19.34394455
Total declared,2008,2008,11.81353188
<1 month,2008,2008,0.047144063
1 to <6 months,2008,2008,0.283136755
6 to <12 months,2008,2008,0.692202091
1 to <3 years,2008,2008,1.724642277
3 to <5 years,2008,2008,3.485397816
5 to <10 years,2008,2008,7.010693073
10 years and over,2008,2008,19.1212101
Total declared,2008,2008,11.6960907
<1 month,2008,2008,0.046975024
1 to <6 months,2008,2008,0.292022914
6 to <12 months,2008,2008,0.695852697
1 to <3 years,2008,2008,1.720602512
3 to <5 years,2008,2008,3.484278679
5 to <10 years,2008,2008,7.047881603
10 years and over,2008,2008,22.89713097
Total declared,2008,2008,16.03817558
<1 month,2008,2008,0.046682209
1 to <6 months,2008,2008,0.292418063
6 to <12 months,2008,2008,0.696155965
1 to <3 years,2008,2008,1.725136518
3 to <5 years,2008,2008,3.484804869
5 to <10 years,2008,2008,7.047787189
10 years and over,2008,2008,22.43911743
Total declared,2008,2008,15.81807613
<1 month,2008,2008,0.045750618
1 to <6 months,2008,2008,0.288437247
6 to <12 months,2008,2008,0.694549799
1 to <3 years,2008,2008,1.741128445
3 to <5 years,2008,2008,3.463529587
5 to <10 years,2008,2008,7.06665659
10 years and over,2008,2008,24.14632988
Total declared,2008,2008,17.36423492
<1 month,2008,2008,0.046495046
1 to <6 months,2008,2008,0.289521813
6 to <12 months,2008,2008,0.694731116
1 to <3 years,2008,2008,1.746086121
3 to <5 years,2008,2008,3.465133429
5 to <10 years,2008,2008,7.065577984
10 years and over,2008,2008,23.40421867
Total declared,2008,2008,16.97642136
<1 month,2008,2008,0.048170269
1 to <6 months,2008,2008,0.295675218
6 to <12 months,2008,2008,0.697381675
1 to <3 years,2008,2008,1.700028658
3 to <5 years,2008,2008,3.502644777
5 to <10 years,2008,2008,7.032952309
10 years and over,2008,2008,21.43642807
Total declared,2008,2008,14.62767506
<1 month,2008,2008,0.046871562
1 to <6 months,2008,2008,0.295413643
6 to <12 months,2008,2008,0.697859764
1 to <3 years,2008,2008,1.703077674
3 to <5 years,2008,2008,3.503750086
5 to <10 years,2008,2008,7.032804966
10 years and over,2008,2008,21.22442245
Total declared,2008,2008,14.50148201
<1 month,2008,2008,0.04690548
1 to <6 months,2008,2008,0.286716342
6 to <12 months,2008,2008,0.710953474
1 to <3 years,2008,2008,1.741823673
3 to <5 years,2008,2008,3.473750353
5 to <10 years,2008,2008,7.013553619
10 years and over,2008,2008,25.1933136
Total declared,2008,2008,19.02974129
<1 month,2008,2008,0.047304608
1 to <6 months,2008,2008,0.287683815
6 to <12 months,2008,2008,0.709809721
1 to <3 years,2008,2008,1.748439074
3 to <5 years,2008,2008,3.477855444
5 to <10 years,2008,2008,6.995840073
10 years and over,2008,2008,24.88518333
Total declared,2008,2008,18.87063599
<1 month,2008,2008,0.046586107
1 to <6 months,2008,2008,0.282113016
6 to <12 months,2008,2008,0.705051363
1 to <3 years,2008,2008,1.749468327
3 to <5 years,2008,2008,3.453165531
5 to <10 years,2008,2008,6.95920372
10 years and over,2008,2008,26.75395203
Total declared,2008,2008,20.57394409
<1 month,2008,2008,0.047041897
1 to <6 months,2008,2008,0.283641845
6 to <12 months,2008,2008,0.704041183
1 to <3 years,2008,2008,1.75256753
3 to <5 years,2008,2008,3.470104933
5 to <10 years,2008,2008,6.94042635
10 years and over,2008,2008,26.15452385
Total declared,2008,2008,20.25382805
<1 month,2008,2008,0.04723357
1 to <6 months,2008,2008,0.292135596
6 to <12 months,2008,2008,0.717285216
1 to <3 years,2008,2008,1.733188629
3 to <5 years,2008,2008,3.493941784
5 to <10 years,2008,2008,7.05933094
10 years and over,2008,2008,23.30595589
Total declared,2008,2008,17.28024101
<1 month,2008,2008,0.047600526
1 to <6 months,2008,2008,0.292593569
6 to <12 months,2008,2008,0.716329515
1 to <3 years,2008,2008,1.743783236
3 to <5 years,2008,2008,3.485910892
5 to <10 years,2008,2008,7.045810223
10 years and over,2008,2008,23.22266006
Total declared,2008,2008,17.18914986
<1 month,2008,2008,0.046476353
1 to <6 months,2008,2008,0.287205726
6 to <12 months,2008,2008,0.709027886
1 to <3 years,2008,2008,1.735483408
3 to <5 years,2008,2008,3.477829933
5 to <10 years,2008,2008,7.03020525
10 years and over,2008,2008,25.67321014
Total declared,2008,2008,19.56353378
<1 month,2008,2008,0.046600021
1 to <6 months,2008,2008,0.287172109
6 to <12 months,2008,2008,0.708260059
1 to <3 years,2008,2008,1.748876095
3 to <5 years,2008,2008,3.480811357
5 to <10 years,2008,2008,7.009971619
10 years and over,2008,2008,25.42458344
Total declared,2008,2008,19.54413986
<1 month,2008,2008,0.046394266
1 to <6 months,2008,2008,0.285720706
6 to <12 months,2008,2008,0.70670706
1 to <3 years,2008,2008,1.735147476
3 to <5 years,2008,2008,3.463555098
5 to <10 years,2008,2008,6.980718136
10 years and over,2008,2008,27.37288475
Total declared,2008,2008,21.19562149
<1 month,2008,2008,0.046955913
1 to <6 months,2008,2008,0.285936028
6 to <12 months,2008,2008,0.705307961
1 to <3 years,2008,2008,1.748587132
3 to <5 years,2008,2008,3.475272417
5 to <10 years,2008,2008,6.960253716
10 years and over,2008,2008,26.83290291
Total declared,2008,2008,21.04183578
<1 month,2008,2008,0.046568181
1 to <6 months,2008,2008,0.289088547
6 to <12 months,2008,2008,0.711672723
1 to <3 years,2008,2008,1.735891819
3 to <5 years,2008,2008,3.492806196
5 to <10 years,2008,2008,7.074045181
10 years and over,2008,2008,23.50584412
Total declared,2008,2008,17.6068821
<1 month,2008,2008,0.046180647
1 to <6 months,2008,2008,0.288771927
6 to <12 months,2008,2008,0.711832643
1 to <3 years,2008,2008,1.749228477
3 to <5 years,2008,2008,3.486894608
5 to <10 years,2008,2008,7.057557106
10 years and over,2008,2008,23.45140457
Total declared,2008,2008,17.59414864
<1 month,2008,2008,0.044544246
1 to <6 months,2008,2008,0.288871408
6 to <12 months,2008,2008,0.702042401
1 to <3 years,2008,2008,1.715315819
3 to <5 years,2008,2008,3.48794198
5 to <10 years,2008,2008,7.078000069
10 years and over,2008,2008,26.902565
Total declared,2008,2008,20.98909378
<1 month,2008,2008,0.043621507
1 to <6 months,2008,2008,0.285487443
6 to <12 months,2008,2008,0.703102767
1 to <3 years,2008,2008,1.750216246
3 to <5 years,2008,2008,3.488385201
5 to <10 years,2008,2008,7.048816204
10 years and over,2008,2008,26.6633606
Total declared,2008,2008,21.18718338
<1 month,2008,2008,0.045692705
1 to <6 months,2008,2008,0.296403259
6 to <12 months,2008,2008,0.712000251
1 to <3 years,2008,2008,1.695335388
3 to <5 years,2008,2008,3.486587524
5 to <10 years,2008,2008,7.036538601
10 years and over,2008,2008,28.83393478
Total declared,2008,2008,22.70890999
<1 month,2008,2008,0.046628676
1 to <6 months,2008,2008,0.29266426
6 to <12 months,2008,2008,0.709010959
1 to <3 years,2008,2008,1.737959027
3 to <5 years,2008,2008,3.487350702
5 to <10 years,2008,2008,7.009022236
10 years and over,2008,2008,28.25473022
Total declared,2008,2008,22.77978706
<1 month,2008,2008,0.042639412
1 to <6 months,2008,2008,0.276502013
6 to <12 months,2008,2008,0.687873065
1 to <3 years,2008,2008,1.746163011
3 to <5 years,2008,2008,3.489622116
5 to <10 years,2008,2008,7.120429993
10 years and over,2008,2008,24.07671547
Total declared,2008,2008,18.58708
<1 month,2008,2008,0.039322972
1 to <6 months,2008,2008,0.273988724
6 to <12 months,2008,2008,0.694089293
1 to <3 years,2008,2008,1.769292951
3 to <5 years,2008,2008,3.489695072
5 to <10 years,2008,2008,7.093675613
10 years and over,2008,2008,24.05205536
Total declared,2008,2008,18.72849655
<1 month,2008,2008,0.04656161
1 to <6 months,2008,2008,0.282838464
6 to <12 months,2008,2008,0.713206172
1 to <3 years,2008,2008,1.775280118
3 to <5 years,2008,2008,3.462612629
5 to <10 years,2008,2008,6.732091904
10 years and over,2008,2008,23.72766685
Total declared,2008,2008,13.07326794
<1 month,2008,2008,0.044068046
1 to <6 months,2008,2008,0.285294265
6 to <12 months,2008,2008,0.702905536
1 to <3 years,2008,2008,1.775036812
3 to <5 years,2008,2008,3.459713221
5 to <10 years,2008,2008,6.742743492
10 years and over,2008,2008,27.35193253
Total declared,2008,2008,18.21562576
<1 month,2008,2008,0.048802979
1 to <6 months,2008,2008,0.289990455
6 to <12 months,2008,2008,0.70431149
1 to <3 years,2008,2008,1.775601149
3 to <5 years,2008,2008,3.441342592
5 to <10 years,2008,2008,6.553050041
10 years and over,2008,2008,24.38689041
Total declared,2008,2008,11.58702183
<1 month,2008,2008,0.044346072
1 to <6 months,2008,2008,0.2891137
6 to <12 months,2008,2008,0.693974078
1 to <3 years,2008,2008,1.769484997
3 to <5 years,2008,2008,3.455909729
5 to <10 years,2008,2008,6.595321655
10 years and over,2008,2008,28.64258957
Total declared,2008,2008,18.47738647
<1 month,2008,2008,0.043673839
1 to <6 months,2008,2008,0.266131997
6 to <12 months,2008,2008,0.731983483
1 to <3 years,2008,2008,1.774569273
3 to <5 years,2008,2008,3.492987156
5 to <10 years,2008,2008,6.959299088
10 years and over,2008,2008,23.19995689
Total declared,2008,2008,14.7830658
<1 month,2008,2008,0.043673839
1 to <6 months,2008,2008,0.276307672
6 to <12 months,2008,2008,0.721653521
1 to <3 years,2008,2008,1.789640903
3 to <5 years,2008,2008,3.466995716
5 to <10 years,2008,2008,6.943116665
10 years and over,2008,2008,25.41931915
Total declared,2008,2008,17.79418564
<1 month,2008,2008,0.043252062
1 to <6 months,2008,2008,0.335878521
6 to <12 months,2008,2008,0.71985817
1 to <3 years,2008,2008,1.757639885
3 to <5 years,2008,2008,3.451548815
5 to <10 years,2008,2008,6.817509651
10 years and over,2008,2008,23.69872093
Total declared,2008,2008,14.99672413
<1 month,2008,2008,0.043252062
1 to <6 months,2008,2008,0.309473395
6 to <12 months,2008,2008,0.715144157
1 to <3 years,2008,2008,1.697379589
3 to <5 years,2008,2008,3.48619628
5 to <10 years,2008,2008,6.940391541
10 years and over,2008,2008,29.1793766
Total declared,2008,2008,21.23186874
<1 month,2008,2008,0.028484019
1 to <6 months,2008,2008,0.374140263
6 to <12 months,2008,2008,0.760607243
1 to <3 years,2008,2008,1.622359395
3 to <5 years,2008,2008,3.474738121
5 to <10 years,2008,2008,6.779169083
10 years and over,2008,2008,22.79463768
Total declared,2008,2008,13.13924217
<1 month,2008,2008,0.028484019
1 to <6 months,2008,2008,0.33800596
6 to <12 months,2008,2008,0.737958193
1 to <3 years,2008,2008,1.637969136
3 to <5 years,2008,2008,3.466559172
5 to <10 years,2008,2008,6.841620922
10 years and over,2008,2008,29.94263649
Total declared,2008,2008,21.20878601
<1 month,2008,2008,0.057594165
1 to <6 months,2008,2008,0.245862365
6 to <12 months,2008,2008,0.65705651
1 to <3 years,2008,2008,2.037342072
3 to <5 years,2008,2008,3.415984631
5 to <10 years,2008,2008,6.919252396
10 years and over,2008,2008,24.58563805
Total declared,2008,2008,17.59814644
<1 month,2008,2008,0.057594165
1 to <6 months,2008,2008,0.223209769
6 to <12 months,2008,2008,0.677037716
1 to <3 years,2008,2008,1.80892539
3 to <5 years,2008,2008,3.515238047
5 to <10 years,2008,2008,7.215438366
10 years and over,2008,2008,27.89793015
Total declared,2008,2008,21.2745285
<1 month,2008,2008,0.083333336
1 to <6 months,2008,2008,0.333333343
6 to <12 months,2008,2008,0.833333313
1 to <3 years,2008,2008,1.744916201
3 to <5 years,2008,2008,3.257089853
5 to <10 years,2008,2008,7.092887878
10 years and over,2008,2008,26.43350029
Total declared,2008,2008,19.90687561
<1 month,2008,2008,0.083333336
1 to <6 months,2008,2008,0.359149754
6 to <12 months,2008,2008,0.753445327
1 to <3 years,2008,2008,1.671039939
3 to <5 years,2008,2008,3.254451275
5 to <10 years,2008,2008,7.306939125
10 years and over,2008,2008,34.88373184
Total declared,2008,2008,30.6792202
<1 month,2008,2008,0.083333336
1 to <3 years,2008,2008,1.511319041
3 to <5 years,2008,2008,3.227791309
5 to <10 years,2008,2008,7.344305992
10 years and over,2008,2008,24.9025631
Total declared,2008,2008,19.44203377
<1 month,2008,2008,0.083333336
1 to <6 months,2008,2008,0.37070182
6 to <12 months,2008,2008,0.666666687
1 to <3 years,2008,2008,1.507256746
3 to <5 years,2008,2008,3.297175884
5 to <10 years,2008,2008,7.535214424
10 years and over,2008,2008,34.50356674
Total declared,2008,2008,30.69105148
1 to <6 months,2008,2008,0.333333343
6 to <12 months,2008,2008,0.833333313
1 to <3 years,2008,2008,1.982572436
3 to <5 years,2008,2008,3.311152697
5 to <10 years,2008,2008,6.774520874
10 years and over,2008,2008,28.99967957
Total declared,2008,2008,20.61192894
1 to <6 months,2008,2008,0.333333343
6 to <12 months,2008,2008,0.833333313
1 to <3 years,2008,2008,1.89131391
3 to <5 years,2008,2008,3.170594692
5 to <10 years,2008,2008,6.968074322
10 years and over,2008,2008,35.6608696
Total declared,2008,2008,30.65596008
<1 month,2008,2008,0.046448242
1 to <6 months,2008,2008,0.285557389
6 to <12 months,2008,2008,0.698711395
1 to <3 years,2008,2008,1.671992064
3 to <5 years,2008,2008,3.437325239
5 to <10 years,2008,2008,6.922939777
10 years and over,2008,2008,20.35688782
Total declared,2008,2008,10.21359444
<1 month,2008,2008,0.046345543
1 to <6 months,2008,2008,0.285881817
6 to <12 months,2008,2008,0.69934231
1 to <3 years,2008,2008,1.678898215
3 to <5 years,2008,2008,3.444645166
5 to <10 years,2008,2008,6.912344456
10 years and over,2008,2008,20.38007545
Total declared,2008,2008,10.43966961
<1 month,2008,2008,0.045916829
1 to <6 months,2008,2008,0.285813481
6 to <12 months,2008,2008,0.700640261
1 to <3 years,2008,2008,1.677853346
3 to <5 years,2008,2008,3.427333355
5 to <10 years,2008,2008,6.938483238
10 years and over,2008,2008,21.1076622
Total declared,2008,2008,10.81328583
<1 month,2008,2008,0.04576293
1 to <6 months,2008,2008,0.286453098
6 to <12 months,2008,2008,0.701389074
1 to <3 years,2008,2008,1.685722947
3 to <5 years,2008,2008,3.437699318
5 to <10 years,2008,2008,6.924568176
10 years and over,2008,2008,21.04572868
Total declared,2008,2008,11.08685684
<1 month,2008,2008,0.047046591
1 to <6 months,2008,2008,0.285276115
6 to <12 months,2008,2008,0.696665466
1 to <3 years,2008,2008,1.665537238
3 to <5 years,2008,2008,3.447845459
5 to <10 years,2008,2008,6.906964302
10 years and over,2008,2008,19.4214592
Total declared,2008,2008,9.53320694
<1 month,2008,2008,0.047010075
1 to <6 months,2008,2008,0.285244942
6 to <12 months,2008,2008,0.697108626
1 to <3 years,2008,2008,1.671173453
3 to <5 years,2008,2008,3.452342987
5 to <10 years,2008,2008,6.898949146
10 years and over,2008,2008,19.48371315
Total declared,2008,2008,9.661653519
